title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
El pescante,Luis Cardei,309,105.324928284,E,major,0.285907626152,181.47265625,0.0888,0.0678,0.775,0,0.245,0.605,-15.386,0.504,-15.386,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Zona de promesas,Mercedes Sosa | Gustavo Cerati,441,103.495498657,C,major,0.564540326595,239.83164978,0.242,0.0352,0.747,0.000167,0.114,0.368,-11.22,0.306,-11.22,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Cántame,Mercedes Sosa | Franco de Vita,469,142.921188354,D,minor,0.380769968033,223.728622437,0.447,0.0355,0.8,3.36e-06,0.111,0.563,-9.0,0.291,-9.0,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
O que será,Mercedes Sosa | Daniela Mercury,464,123.615531921,A#,major,0.819895327091,225.841629028,0.356,0.0678,0.889,0,0.105,0.749,-10.724,0.506,-10.724,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Zamba para olvidarte,Mercedes Sosa | Diego Torres | Facundo Ramírez,641,123.122062683,C#,minor,0.180430606008,304.473114014,0.107,0.0473,0.969,0.000164,0.1,0.577,-11.652,0.181,-11.652,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sabiéndose de los descalzos,Mercedes Sosa | Julieta Venegas,247,73.6903381348,C,minor,0.817364454269,175.683624268,0.354,0.0268,0.493,2.05e-06,0.23,0.482,-7.674,0.14,-7.674,dark,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Agua, fuego, tierra y viento",Mercedes Sosa | Soledad Pastorutti,420,129.186355591,E,minor,0.76176828146,221.859405518,0.433,0.176,0.858,4.04e-06,0.337,0.436,-7.221,0.569,-7.221,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nada,Mercedes Sosa | María Graña | Leopoldo Federico,447,129.359832764,E,major,0.173552319407,228.79347229,0.226,0.0399,0.935,3.72e-06,0.0577,0.406,-10.67,0.21,-10.67,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Canción para un niño en la calle,Mercedes Sosa | René Pérez,444,100.394386292,F#,minor,0.822715222836,254.817230225,0.297,0.0518,0.913,0,0.156,0.567,-10.275,0.17,-10.275,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Violetas para Violeta,Mercedes Sosa | Joaquín Sabina,382,89.9724197388,C,major,0.863028109074,254.959457397,0.452,0.114,0.364,1.72e-06,0.164,0.574,-9.215,0.398,-9.215,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Razón de vivir,Mercedes Sosa | Lila Downs,492,116.259048462,A,minor,0.290295600891,259.458312988,0.389,0.0405,0.812,0,0.126,0.636,-9.175,0.464,-9.175,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Uno,Osvaldo Pugliese | Abel Córdoba,379,110.365226746,F#,major,0.654991090298,213.864486694,0.178,0.0936,0.9,0.885,0.156,0.797,-10.232,0.726,-10.232,dark,atonal,voice,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
El último guapo,Alfredo Belusi,303,125.869476318,B,minor,0.85929697752,151.980407715,0.502,0.066,0.648,0,0.527,0.393,-11.066,0.704,-11.066,dark,atonal,voice,not_sad,relaxed,party,happy,electronic,aggressive,not_acoustic
El aguacero,Lucio Demare | Horacio Quintana,316,123.071144104,E,major,0.613528847694,156.395095825,0.27,0.0749,0.913,0.0156,0.373,0.497,-10.436,0.859,-10.436,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Copa de ajenjo,Francisco Canaro | Francisco Amor,349,143.067016602,G,major,0.810808062553,148.035919189,0.25,0.0444,0.883,0,0.135,0.542,-8.023,0.539,-8.023,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
En esta tarde gris,Francisco Canaro | Francisco Amor,400,136.422698975,B,minor,0.667100191116,175.908569336,0.36,0.0682,0.974,0.812,0.0897,0.518,-10.443,0.769,-10.443,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Salud, dinero y amor",Francisco Canaro | Francisco Amor,330,105.887710571,C,major,0.650722324848,186.174697876,0.448,0.0368,0.989,0.00777,0.346,0.775,-6.309,0.907,-6.309,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
En la madrugada,Juan D'Arienzo | Horacio Palma,380,128.750488281,F,major,0.482271313667,177.737136841,0.259,0.117,0.629,0.0122,0.0615,0.601,-14.074,0.801,-14.074,bright,atonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Romántico bandoneón,José Libertella,233,107.264030457,E,minor,0.583195269108,125.596733093,0.154,0.0537,0.927,0.00078,0.313,0.434,-13.063,0.342,-13.063,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Te das cuenta...?,José Colángelo,432,117.53843689,F,major,0.345992326736,220.708572388,0.276,0.0401,0.847,0.376,0.108,0.446,-10.96,0.545,-10.96,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Soledad,José Colángelo,336,95.8992233276,D,major,0.0337618291378,182.334686279,0.754,0.0514,0.984,0.93,0.736,0.329,-13.098,0.358,-13.098,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Todos los sueños,José Colángelo,553,119.966926575,E,minor,0.376039892435,265.639190674,0.331,0.0356,0.822,0.616,0.094,0.44,-10.885,0.265,-10.885,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Nunca tuvo novio,José Colángelo,500,128.281463623,G,major,0.253980368376,246.752655029,0.353,0.0336,0.832,0.681,0.138,0.352,-12.703,0.457,-12.703,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Griseta,José Colángelo,342,122.642860413,F,major,0.198843821883,183.144485474,0.353,0.0399,0.679,0.446,0.284,0.454,-10.927,0.352,-10.927,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Buenos Aires - Tokyo,José Colángelo,400,120.144432068,C,major,0.335614204407,214.491424561,0.35,0.0355,0.797,0.232,0.0636,0.437,-9.562,0.376,-9.562,bright,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ventarrón,José Colángelo,358,109.907035828,D,minor,0.564636409283,199.575515747,0.346,0.0402,0.861,1.51e-06,0.119,0.524,-9.59,0.386,-9.59,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Mi noche triste,José Colángelo,559,184.570556641,A,minor,0.484579354525,233.639190674,0.243,0.0306,0.827,0.12,0.0577,0.361,-11.605,0.321,-11.605,dark,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sus ojos se cerraron,"Ricardo ""Chiqui"" Pereyra",382,105.997268677,E,minor,0.730648875237,201.743667603,0.414,0.0807,0.857,0,0.169,0.545,-10.95,0.563,-10.95,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Yira yira,"Ricardo ""Chiqui"" Pereyra",318,113.871917725,A,minor,0.887263178825,175.777954102,0.506,0.0871,0.923,2.96e-05,0.336,0.51,-10.309,0.687,-10.309,dark,tonal,voice,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El encopao,"Ricardo ""Chiqui"" Pereyra",321,105.90650177,A,minor,0.798961162567,183.666931152,0.512,0.235,0.899,3.13e-06,0.709,0.39,-10.506,0.657,-10.506,dark,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Tres esquinas,"Ricardo ""Chiqui"" Pereyra",300,114.485054016,G,minor,0.874727964401,155.715911865,0.476,0.0743,0.87,0,0.0636,0.527,-9.996,0.723,-9.996,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Cuando me entrés a fallar,"Ricardo ""Chiqui"" Pereyra",256,113.691177368,C,minor,0.805683970451,133.799163818,0.519,0.193,0.904,7.5e-05,0.818,0.512,-10.916,0.804,-10.916,dark,atonal,voice,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Cuesta abajo,"Ricardo ""Chiqui"" Pereyra",385,110.381034851,B,major,0.260694205761,199.262039185,0.469,0.152,0.906,0,0.38,0.473,-9.7,0.742,-9.7,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Cualquier cosa,Francisco Canaro | Mario Alonso,59,136.409957886,D,minor,0.900165498257,26.8277549744,0.455,0.0532,0.984,0.232,0.186,0.434,-8.849,0.549,-8.849,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Confesión,Francisco Canaro | Mario Alonso,382,129.710128784,B,minor,0.714482963085,179.147750854,0.194,0.0645,0.992,0.701,0.133,0.553,-11.656,0.562,-11.656,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Romance de barrio,Ástor Piazzolla | María de la Fuente,312,129.515655518,B,minor,0.857347428799,158.832000732,0.0725,0.306,0.995,0.651,0.19,0.636,-14.058,0.464,-14.058,dark,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Fugitiva,Ástor Piazzolla | María de la Fuente,492,154.43447876,A,minor,0.0322873517871,219.872650146,0.474,0.0663,0.922,0.00426,0.133,0.201,-11.542,0.172,-11.542,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,aggressive,acoustic
El choclo,Ástor Piazzolla | María de la Fuente,469,162.687164307,G,minor,0.912731409073,218.671020508,0.465,0.0735,0.683,0.0146,0.459,0.556,-9.784,0.766,-9.784,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,aggressive,acoustic
Loca,Ástor Piazzolla | María de la Fuente,412,114.039932251,B,minor,0.0235797446221,213.812240601,0.313,0.0574,0.365,0.626,0.199,0.579,-15.506,0.434,-15.506,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El cielo en las manos,Ástor Piazzolla | María de la Fuente,410,128.866760254,E,minor,0.854678869247,181.368164063,0.148,0.0493,0.991,0.901,0.282,0.451,-12.243,0.17,-12.243,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Canción celestial,Ástor Piazzolla | María de la Fuente,366,77.4414138794,A,major,0.402861654758,208.300415039,0.424,0.053,0.95,0.562,0.288,0.344,-11.294,0.544,-11.294,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La misma pena,Ástor Piazzolla | María de la Fuente,356,129.024078369,A,minor,0.795580506325,187.24571228,0.0443,0.0403,0.993,0.93,0.141,0.348,-31.068,0.217,-31.068,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El llorón,Ástor Piazzolla | María de la Fuente,338,152.444259644,C,minor,0.880748689175,142.785308838,0.537,0.132,0.986,0.87,0.15,0.577,-8.473,0.843,-8.473,bright,tonal,voice,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mano blanca,Alberto Castillo | Emilio Balcarce,389,125.439559937,C,major,0.213916048408,188.52571106,0.257,0.0652,0.881,0.365,0.257,0.605,-14.0,0.696,-14.0,bright,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
¡Y sonó el despertador!,Alberto Castillo | Emilio Balcarce,370,123.633049011,D,minor,0.508971750736,178.886535645,0.273,0.128,0.919,0.141,0.0824,0.611,-12.564,0.736,-12.564,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Organito de la tarde,Alberto Marino | Emilio Balcarce,343,123.219024658,C,major,0.583802640438,169.822036743,0.276,0.0507,0.929,0.46,0.103,0.527,-11.096,0.768,-11.096,bright,atonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
La pulpera de Santa Lucía,Alberto Castillo | Emilio Balcarce,346,106.754989624,B,minor,0.667765796185,192.444076538,0.24,0.0642,0.938,0.00282,0.127,0.611,-15.519,0.784,-15.519,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Junto a tu corazón,José García,360,120.481880188,B,minor,0.500189483166,178.494689941,0.224,0.106,0.782,0.00112,0.0887,0.709,-13.18,0.689,-13.18,dark,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Esta noche de luna,José García,403,123.603294373,A#,major,0.754342854023,195.944488525,0.212,0.0503,0.949,0.102,0.0942,0.6,-14.409,0.349,-14.409,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
El caburé,Adolfo Carabelli,310,129.330856323,F,major,0.686010539532,144.98399353,0.224,0.0714,0.966,0.892,0.108,0.762,-8.5,0.901,-8.5,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Aires espanoles,Carlos Marcucci,449,152.776550293,G,major,0.185148581862,199.226669312,0.15,0.0414,0.865,0.0099,0.287,0.321,-16.977,0.192,-16.977,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Condena,Amanda Ledesma,327,126.138069153,F#,minor,0.834946513176,172.826126099,0.157,0.19,0.981,7.76e-06,0.23,0.64,-11.363,0.473,-11.363,dark,atonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Desencuentro,Elba Berón,219,122.204841614,F,minor,0.729800581932,112.373336792,0.346,0.0716,0.855,6.23e-06,0.303,0.474,-8.062,0.385,-8.062,dark,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El choclo,Rodolfo Mederos,496,110.407974243,D,minor,0.638331472874,249.704483032,0.284,0.0458,0.893,0.201,0.0859,0.535,-7.954,0.293,-7.954,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Verano porteño,Barenboim | Mederos | Console,679,114.04574585,B,minor,0.0821919590235,335.307769775,0.0844,0.0513,0.95,0.268,0.0844,0.458,-15.553,0.237,-15.553,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Aquellos tangos camperos,Barenboim | Mederos | Console,378,104.797370911,G,major,0.238740444183,217.965713501,0.255,0.0373,0.792,0.585,0.104,0.618,-13.422,0.385,-13.422,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El día que me quieras,Barenboim | Mederos | Console,518,110.903564453,C,major,0.0458470582962,257.410614014,0.0346,0.0398,0.936,0.161,0.0929,0.374,-17.12,0.0725,-17.12,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Primavera porteña,Barenboim | Mederos | Console,296,130.010147095,G,minor,0.0511239245534,153.785766602,0.0449,0.0867,0.74,0.0549,0.127,0.6,-20.085,0.259,-20.085,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
A fuego lento,Barenboim | Mederos | Console,437,119.834564209,G,minor,0.412204235792,229.485717773,0.26,0.0566,0.781,0.846,0.0917,0.684,-13.054,0.667,-13.054,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Don Agustín Bardi,Barenboim | Mederos | Console,338,105.920608521,G,minor,0.463361650705,195.448165894,0.276,0.0568,0.717,0.693,0.123,0.673,-12.624,0.5,-12.624,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tzigane tango,Barenboim | Mederos | Console,415,117.608970642,G,major,0.00947524700314,208.326538086,0.0667,0.0549,0.973,0.847,0.149,0.552,-19.685,0.296,-19.685,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Invierno porteño,Barenboim | Mederos | Console,394,90.6977615356,A,major,0.0287415422499,225.279998779,0.0977,0.0458,0.944,0.043,0.0905,0.475,-15.504,0.148,-15.504,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Otoño porteño,Daniel Barenboim | Héctor Console | Rodolfo Mederos,564,140.411300659,C#,major,0.00870801974088,289.436737061,0.0414,0.0477,0.944,0.279,0.0964,0.51,-21.479,0.155,-21.479,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Canaro en París,Alejandro Scarpino | Juan Caldarella,396,135.840805054,A,major,0.758372545242,177.093338013,0.377,0.0347,0.631,0.128,0.421,0.5,-13.084,0.586,-13.084,dark,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nunca tuvo novio,Agustín Bardi,372,120.018280029,C,minor,0.181305855513,200.699981689,0.139,0.087,0.988,2.45e-06,0.375,0.644,-18.373,0.549,-18.373,dark,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mentira,Osvaldo Pugliese | Nelly Vázquez,309,111.496688843,A,minor,0.435331523418,159.399185181,0.233,0.0367,0.902,0,0.0727,0.399,-11.373,0.539,-11.373,dark,atonal,voice,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Melenita de oro,Carlos Vicente Geroni Flores,357,122.027832031,A,major,0.346838742495,177.057952881,0.398,0.0599,0.995,0.949,0.366,0.277,-11.776,0.806,-11.776,dark,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Zorro gris,R. Tuegols | F. García Jiménez,297,129.989013672,F#,minor,0.709668576717,137.533340454,0.447,0.103,0.643,0.802,0.333,0.554,-11.666,0.452,-11.666,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Qué querés con ese loro,Sofía Bozán | Trío Enrique Delfino,285,117.679367065,D,major,0.753886699677,148.584487915,0.359,0.157,0.984,1.93e-06,0.36,0.747,-9.528,0.772,-9.528,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Entre sueños,Carmen Duval | Argentino Galván,321,125.724555969,G,minor,0.505945622921,153.730606079,0.189,0.105,0.926,8.04e-05,0.21,0.567,-15.521,0.668,-15.521,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El patio de la morocha,Virginia Luque | Argentino Galván,382,119.654258728,G,major,0.613514065742,187.010604858,0.157,0.0525,0.987,2.45e-05,0.351,0.446,-15.471,0.306,-15.471,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
La cumparsita,G. Matos Rodríguez | E. Maroni | P. Contursi,258,129.990661621,G,minor,0.616584002972,120.306663513,0.301,0.0518,0.908,0.574,0.123,0.57,-13.846,0.431,-13.846,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El choclo,A.G. Villoldo | E.S. Discépolo | J.C. Marambio Catán,327,128.974975586,D,minor,0.806300342083,153.240005493,0.0971,0.0454,0.982,0.913,0.0895,0.345,-26.937,0.346,-26.937,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Nostalgias,Luis Stazo | Mónica Lander,402,114.506278992,A,minor,0.0500096082687,218.017959595,0.329,0.0526,0.829,2.6e-06,0.544,0.439,-10.977,0.35,-10.977,dark,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Madre,Miguel Caló | Chola Luna,355,118.023788452,F#,minor,0.606641054153,183.797546387,0.142,0.0843,0.906,0.00023,0.176,0.553,-14.288,0.384,-14.288,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
En carne propia,María de la Fuente | Américo Belloto,387,117.543891907,A,minor,0.646311342716,194.37713623,0.282,0.0614,0.862,1.82e-06,0.336,0.535,-11.307,0.62,-11.307,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Yira, yira",Sofía Bozán | Enrique Delfino,313,109.47984314,A#,major,0.273420900106,172.98286438,0.219,0.155,0.987,0.004,0.042,0.664,-14.836,0.38,-14.836,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
A Juan Carlos Copes,A. Gómez | N. Ramos,168,114.417694092,A,major,0.657294988632,88.2933349609,0.49,0.0499,0.766,0.792,0.0358,0.695,-10.161,0.917,-10.161,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
